. Вспоминаю травматические события	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
2. Мечусь или чувствую напряжение, когда я вспоминаю травматические события	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
3. Избегаю мест, людей или действий, которые мне напоминают о травматических событиях	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
4. Избегаю чувств, мыслей или разговоров, которые мне напоминают о травматических событиях	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
5. Не могу четко вспомнить травматические события	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
6. Чувствую себя оторванным или отчужденным от других людей	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
7. Чувствую себя равнодушным или что у меня нет чувств	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
8. Чувствую, будто моя будущность будет украшена	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
9. Чувствую себя чрезмерно пугливым	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
10. Реагирую чрезмерно ярко на мелкие неприятности	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
11. Сильно беспокоюсь	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
12. Постоянно в напряжении	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
13. Чувствую, будто я снова живу травматические события	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
14. Сильно мучаюсь из-за травматических событий	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
15. Чувствую себя слабым или что я - неудачник	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
16. Трудно удерживать в голове положительные чувства	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
17. Чувствую, что мир опасен, а другие люди - нечестны	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит
18. Вспоминаю травматические события, как будто они происходят снова	Не беспокоит	Слегка беспокоит	Беспокоит	Сильно беспокоит