1. Я испытываю дискомфорт, когда на меня смотрят другие люди.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
2. Мне трудно быть спокойным, когда я замечаю, что другие наблюдают за мной.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
3. Когда кто-то обращает на меня внимание, я нервничаю и чувствую дискомфорт.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
4. Я стесняюсь делать что-либо, что могло бы привлечь внимание других.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
5. Мне трудно говорить с незнакомыми людьми.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
6. Мне трудно говорить с другими людьми, даже если они знакомы со мной.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
7. Я боюсь, что другие могут заметить мою нервозность.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
8. Когда я общаюсь с другими, я ощущаю напряжение.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
9. Мне трудно говорить перед группой людей.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
10. Когда я общаюсь с другими, я чувствую себя неуклюжим.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
11. Я боюсь, что мои руки дрожат, когда кто-то смотрит на меня.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
12. Я стесняюсь поддерживать глазной контакт с другими.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
13. Мне трудно говорить по телефону или на публике.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
14. Я чувствую себя смущенно, когда на меня смотрят.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
15. Я стесняюсь писать, когда кто-то смотрит на меня.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
16. Мне кажется, что мои руки дрожат, когда я общаюсь с другими.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту
17. Я неудобно чувствую себя на вечеринках, в учебных заведениях или на общественных мероприятиях.	Совсем не соответствует моему опыту	Слегка соответствует моему опыту	Отчасти соответствует моему опыту	Полностью соответствует моему опыту